X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_umap1,X_umap2
-38.304604,-19.421017,-15.100484,-1.3022946,-1.6680582,-1.5679942,1.522674,-0.7769035,2.091062,-0.82796186,-0.38379523,4.816105,1.7605128,-1.8321335,0.62302107,1.0275779,-0.60041136,-3.325928,-5.811742,-4.035047,-3.2645178,3.1764774,1.255006,-3.5949526,1.5768584,0.30387616,3.0995283,-0.2955923,0.7879044,0.845328,1.3420601,0.3244061,1.5627421,1.4601328,-0.23617086,-0.05219627,0.2836051,0.13557968,-0.12680615,0.42264456,-0.11001877,2.3606122,0.5330089,-1.6573883,-2.6161208,0.61712825,-1.9071532,0.098312885,1.9006429,1.0055841,8.029824,11.888006
-36.353344,-8.480568,-4.250416,7.4204283,9.615628,-0.039913934,-3.8435225,-3.9401288,-1.9241753,0.57382566,-1.269377,-8.033315,-3.883856,3.7107081,1.2968916,0.52635866,-0.8832609,-2.1226716,-1.4676803,-0.4459777,-0.38533264,3.221297,-1.5554047,-2.3697314,-5.3523073,-0.87488395,0.41176325,1.3134874,0.055277288,0.63066113,-1.1973605,0.22381273,-0.45293912,1.4079776,-0.17036447,-0.35341963,0.04831634,-0.49879137,-1.1774107,-1.7324584,0.08635117,-0.4201586,-1.4198962,-1.5154299,0.13956039,-1.4486251,0.37206894,0.8849538,-1.6693227,2.9783723,8.992541,8.503488
-41.212933,-18.877045,-6.407859,-3.1539788,-0.34908783,-0.113005504,-3.9331367,-4.602209,5.897841,2.5834863,-0.96963173,-8.580712,-2.5666416,1.0511938,-2.004654,-1.1569241,0.3269859,1.263195,-1.5059332,-1.304256,0.05645622,1.6255177,-1.8723073,-0.72484475,-4.103272,0.19718605,0.87370557,-1.9273112,-2.8647883,0.4140642,6.6348557,2.4906428,-1.0465354,-3.6407857,0.47609982,-1.6558466,-3.3647172,0.40464488,1.2059879,-1.4532138,0.07851975,-1.927762,-0.14391275,-0.99300086,-2.1827204,-2.133797,0.5288209,1.4375217,-0.90762913,-0.037255835,7.4182873,10.179884
-39.50925,-14.524908,-1.1924071,-8.655577,-5.795222,17.699003,1.5309706,2.8744588,-2.4600565,0.12116415,-0.84881157,-9.29945,-3.5880446,-1.153399,-8.935291,-1.5915225,2.8409288,-1.0010929,1.4864424,-0.51849294,-2.3703141,0.41533077,-2.1552205,-0.71432966,-5.101809,-2.3153033,-0.914405,0.03702116,0.037840445,2.265173,1.426896,2.234656,-1.9867275,-1.3286189,-0.6332188,1.5852028,-0.8992317,-1.2194451,-0.20824333,-4.573096,-3.1361914,0.0054210625,-0.10013596,0.906792,-0.35934958,-1.9557635,2.9222147,0.39922595,1.8674397,1.167526,13.650841,7.793524
-37.816772,-11.879917,-8.163968,0.48226008,3.6349432,0.3862103,-3.6956398,-3.522451,2.3441231,1.0079454,-1.9912446,-11.031813,1.1097466,-0.27663136,2.3162243,-1.8711715,1.1351717,1.4187902,-4.0098515,-3.3261163,-4.047997,5.086964,-0.73991346,3.9618316,0.57023585,-1.6411378,0.79261035,-1.5292993,-0.4180191,0.2995137,0.97861964,0.4764002,1.0233898,0.4552123,-0.7177767,-1.9598179,-1.4679959,0.4290215,3.1163483,-1.0157249,2.4732263,0.9919388,-2.2430682,-0.6284605,0.16729948,-4.096157,1.8725153,0.73892385,0.13499424,1.5654708,8.057437,9.606493
-38.96867,-10.446049,-8.04586,-4.369728,0.17207856,-2.9914489,-3.675241,-3.3891404,5.289549,3.4135325,3.7656322,-6.3705397,-0.19961864,-0.038027786,2.5496552,-2.1624482,-0.14858748,-2.1062653,-4.8780737,-2.9133983,-4.5431266,5.852043,-1.7638735,1.2025273,-3.5108838,-0.53862995,7.304774,0.8200966,1.7396514,-5.688206,-0.15161204,3.6863456,0.006404938,-1.0322851,-1.8212342,0.69104874,-2.3814664,0.33264416,2.0898702,-1.3431355,0.86796063,-2.338824,0.64617866,-3.7655797,0.9089083,-0.36469117,-0.3303694,1.1865768,-0.9358909,0.26012278,8.843463,9.789538
-8.563968,-20.04087,-2.1164265,-1.7187451,-4.1478786,-0.8756124,-7.6799884,10.472146,-3.8623235,-0.9847247,-1.5820366,-6.2572,-5.4127874,-3.6546257,0.69918555,2.8156033,-1.0266246,0.6216062,-0.20174734,-0.12399403,0.4684508,-0.51682806,0.7218919,-2.4995615,1.6044017,-3.3291645,0.3820797,-4.355226,0.57098675,0.31198323,-1.4343953,3.5238805,-1.1342427,1.8909571,1.2276396,-2.7646544,0.39716387,0.4371273,-0.6003319,0.66221005,1.4286866,-1.6967651,-1.8560814,-3.4571645,3.3278852,-1.7858957,-2.0632637,0.7011992,-1.6412184,2.2643254,5.4434853,7.1367674
-39.89109,-20.024813,-9.148203,-3.9387898,0.32220498,-0.65793335,-0.868578,-3.799674,2.190145,0.3708752,-0.7569242,-8.034582,-0.80472606,0.0857697,-1.4885764,2.3807147,1.2006731,4.186078,-0.26395878,0.1791529,-4.121259,2.2001193,-2.6536968,2.5588694,-2.6744792,-0.05126064,0.2603307,0.60970914,0.28508553,0.72656417,2.3545501,1.306955,0.27262506,-1.2690187,0.72693825,-0.75131786,-2.0231392,-1.4799932,1.2111812,-1.0954496,2.030465,-1.242927,-1.068867,-1.279889,-0.86728716,-2.4650192,-2.4919896,-0.012309423,-2.9375093,2.4376757,7.079378,10.015804
-33.698322,-6.315445,-13.323163,-5.211977,-0.08391396,-1.2116313,-11.2182455,0.5504072,7.2893357,10.726841,-5.8793178,-4.501655,4.487761,-4.14306,-0.48420596,4.521144,0.23843855,1.0411791,5.4666986,2.078571,2.2842398,-4.13026,-0.35316935,-0.63408965,-4.815691,0.3419177,-0.8478343,-2.4092908,-1.9284712,-2.8655899,3.1336997,-0.28918865,1.0027053,-3.1739037,0.3443767,-0.43150565,-3.1913428,-0.6371839,0.9613722,2.8842366,1.7830632,0.75663096,-0.0030300284,-0.5048313,0.51506037,1.2739903,0.5643581,-0.07218939,1.4874879,0.4858759,7.817542,8.228954
-36.346096,-5.810677,-8.089838,-5.9229136,-2.572824,-6.261789,-4.901563,-0.5158554,4.0439844,4.6723666,-3.390689,-7.4599423,1.41156,-1.850958,-1.890959,2.6947243,1.4795974,0.7315805,2.4796689,-0.9897693,0.74601483,-1.1657648,-1.4921831,1.1185328,-4.2529273,-1.8221091,-1.4143466,-1.1316915,0.13679092,0.069420464,2.495946,-0.23275393,-1.1458867,-1.4695164,0.07130848,-2.7438176,0.27887055,1.3308387,0.54343677,2.765692,2.1343338,-2.7763774,-1.912645,1.9530635,-0.40911472,2.1094644,1.0412529,-0.25956762,0.45199928,-1.3580306,8.874221,9.015263
-37.17706,-14.727795,-8.5460415,-3.7758498,0.8086314,-1.5341944,-5.009696,-4.5934286,4.8138022,2.7906208,-2.3694055,-6.9325905,2.379425,-3.790039,0.3423351,3.3245196,-0.3771895,4.3710136,3.6530652,1.4082481,-1.9902564,2.5335507,-3.2111657,2.3383374,-3.9949555,0.29410884,-1.2793652,-3.099484,0.09438733,-0.9760144,1.384612,-0.036373492,0.27552634,-2.5293415,0.9146843,-0.4334757,-1.7870338,-0.76391464,0.73936373,-2.3305006,2.1831806,-2.378496,-1.840018,-0.17391905,0.9264775,1.8846886,0.48935995,-0.8426051,-1.0331542,0.3456341,7.4618983,9.4036875
-38.482487,-20.362366,-15.873112,-2.0712402,-4.2804694,-1.4676005,2.5629206,-2.9529634,0.33191293,-3.8982775,1.0654647,-8.259739,0.6747243,0.48828202,1.8184153,7.7551274,-0.08177315,2.247097,-2.7299838,0.18102463,-2.991322,4.1547003,0.043947004,0.8761582,2.1872134,1.7027973,-0.036926694,-2.0854745,-0.9840418,-4.962604,0.9473006,-0.7680168,4.891018,-2.672822,2.2259972,-0.8637687,-0.054654423,0.7101506,-1.4975525,3.1412482,1.548548,2.610032,-2.0693252,1.070134,-0.5617362,-1.3872755,0.4734038,0.15609768,-2.2107294,1.0944529,8.951571,11.521605
3.1633205,-18.75893,3.5763755,-2.8675866,-1.3556744,-1.8174971,-11.0598,11.306627,-4.9690084,2.0672526,-2.5987103,-5.0289283,-11.589463,-4.441623,3.434189,0.47373295,5.8083773,0.9687118,1.4302417,1.5041842,-0.42167225,-2.469252,-0.05415545,-1.4111973,-2.2262487,3.6632824,-0.9921797,4.4925222,-0.56579226,2.2062345,4.900465,0.39781064,-1.564102,-5.8414,-4.4613643,1.778173,-2.0869067,3.5435393,3.2777128,-4.591866,-1.0595309,1.14623,0.06501837,-4.588629,3.0299459,-1.0434245,0.2978261,4.0882907,0.43450156,-0.09957236,4.6715784,6.102638
-39.058327,-13.790894,-8.631331,-3.0577712,-0.343463,-1.2440764,-5.6126385,-5.2589827,7.9835625,0.8781136,-1.6430496,-9.004565,-1.6349643,0.48393828,-2.19519,2.3925292,0.9760881,4.9565988,-0.16117609,-0.38280225,-3.7419724,3.524681,-1.3327761,1.159004,-1.3388675,2.1089022,1.6422222,0.6641377,0.31640708,-0.9190677,0.99046135,1.197916,-1.2915379,0.60362136,1.7008843,0.5446698,-3.7593527,0.6905446,-1.5323801,-1.5701836,0.75472564,-2.5384848,-0.3368864,-1.9310496,-0.36625004,-1.1708266,-2.2561288,0.9492435,1.3302715,6.110765,7.844466,9.647631
-39.292927,-12.320216,-6.0003705,-3.1554816,-0.77317274,-2.897377,-5.079666,-3.8184037,5.5803566,1.3456454,-1.5736293,-5.2246656,-0.96035653,1.1765314,-0.56936914,-0.5244285,-0.19143479,-1.969217,1.657901,-0.098541185,1.0885262,0.26476553,0.5425154,-0.802622,-2.4754257,-0.46077356,2.9723918,0.5693026,-0.87601674,-0.7362716,4.2108665,3.1289735,1.1803368,-0.4692839,0.4303691,-3.986112,0.56995815,0.5858238,-1.8135548,-1.8909796,3.702542,2.4882758,-1.7905252,0.437073,-0.47928387,1.5309011,1.8585336,2.3585312,-2.7885473,3.6385195,8.522202,9.860226
-39.638874,-8.133798,7.829702,-9.318434,-3.5692945,-9.541825,0.46343303,-2.1451354,-3.7453249,-4.9194818,-3.7718627,-7.0294704,4.4245567,-4.165272,-1.7950989,-4.6425967,-2.2943199,-0.95804787,-5.0617943,-2.5936122,-5.5761185,4.404809,-3.2705865,1.453286,-3.980922,-1.3955142,2.4140892,2.608464,-0.47308877,-1.8079796,-3.0412304,-1.9755429,-0.9844023,3.1423051,-0.31887102,2.303918,-0.6435012,-3.310609,0.9139151,-3.3245487,1.2836353,0.26973853,1.5280825,-0.7859169,1.5514004,1.480072,-0.6182728,2.0457718,-1.6594286,1.6292096,9.99048,9.459502
-34.0842,-11.1608,-12.345134,-2.3618407,-2.1046844,-1.1449234,-8.262838,-1.111153,5.57627,4.820584,-3.63411,-5.589845,4.235096,-3.433501,-0.2820591,-1.5639278,-0.11242018,0.2346475,0.08284322,1.4723871,0.8253689,-0.33081996,1.7861743,0.41945094,-2.5604942,1.0952853,2.5318937,-3.6176999,-3.6611018,0.676108,-0.07941223,0.49330172,-1.7617661,-1.7260236,-0.48053628,-0.9400486,-0.98695046,-2.0130112,2.3462434,-0.41358915,1.9022294,-2.2177305,0.7990188,-1.1861115,-2.8693972,-0.35533214,0.6139501,1.5963194,0.28694686,0.030216618,8.258967,8.747596
-40.17473,-14.367486,-3.383294,-4.820767,-1.4010631,-2.9828987,-0.5369826,-4.0444436,2.3120053,-1.6701512,-1.9336381,-10.555901,0.41757557,-1.8471191,0.8815454,0.6522599,-0.32258725,2.8993862,-2.6595426,-3.233102,-3.586653,3.3263934,-3.4157019,-0.114113316,-1.9544576,-0.5278199,-1.0719935,1.1077833,-1.7176331,1.8632768,4.569855,2.4237075,-0.0025710708,-2.2751293,0.018296508,-0.55652326,-5.2634397,2.8218665,1.5923104,0.106057316,2.3036964,-2.459205,-0.69736886,0.30507374,-1.4998438,-2.3248925,0.48818666,-2.446891,-1.6540127,3.1856356,7.344954,9.780221
-35.828514,-18.089071,-7.16407,-2.250241,-0.93066293,-0.3602906,-2.6567569,-2.1283758,1.48925,0.45994106,-1.6481714,-5.5051227,-0.3905908,-0.16252643,1.6032596,-0.16190636,-1.3660167,0.3040791,-0.29548144,-1.4827824,-1.7367288,2.8845136,-2.068945,1.3761975,-3.9039805,0.46591544,-0.19103256,-0.05738929,1.3193516,2.5588527,-0.50062215,1.7213751,0.05995288,0.13296822,0.061297167,-1.9591798,-2.2892635,2.9379294,1.1051992,-0.7686073,1.0653301,-0.8860381,0.96750903,-1.6094598,-0.08561837,-1.2956946,1.5739832,-0.474564,0.57160676,2.2221432,7.419961,9.742974
-38.819218,-7.4392524,-4.2010174,-5.8357406,-1.4776254,-5.4772286,-5.3481913,-4.019752,6.1252513,3.7958157,-1.3365443,-4.5033374,-2.4612393,0.83039635,-1.2075776,0.07019455,-0.08163051,-1.0216191,0.5601103,-0.9533201,3.0955873,-0.035651892,0.556388,-1.3854806,-1.3940648,-2.4113352,-0.060417384,-1.8501041,-1.5132,1.1817429,6.311823,3.5508506,-0.516005,-1.5691153,0.2592994,-5.5943055,-0.5417449,2.3044891,-1.1728681,-0.02484808,-1.1761435,3.0099027,-1.2157621,-1.142928,0.7591984,-2.6277897,2.432307,2.0471768,1.4275358,-1.1192971,8.880847,9.4026
-39.709137,-20.308907,-10.152419,-5.2076263,-1.980945,-1.0819014,-2.0042975,-1.1794829,2.3167658,0.34225205,-1.7654468,-5.6572723,0.18094555,-1.7079691,-0.69016665,-1.2213416,-0.50802064,1.173904,-0.86991096,-3.266867,-1.5600793,3.2988787,-2.1390693,-0.66329545,-1.0860472,-2.798411,-0.06974739,-0.2288946,0.7398778,2.758345,-0.33723328,2.2534537,0.4188528,0.3475883,0.11586313,0.50684375,-1.6012045,0.2167498,0.06678138,-1.9977293,3.2430406,-1.4694021,1.7370512,0.5815223,-0.15100478,-2.4237752,1.1569616,2.3429263,1.6457784,1.1189392,7.581514,10.36073
-38.241093,-7.2372193,-10.361099,-4.1963096,-2.1554601,-4.6475005,-1.6218251,-3.2608666,3.1047356,1.4790921,-1.097702,-2.4230442,0.6841591,0.8062021,0.27760014,-0.19535998,-0.19066517,-0.8977906,2.61438,0.21118411,4.0817437,-1.0676457,-0.34250003,-0.07714907,0.9842993,-2.6778705,1.3277711,-1.4508003,-1.8530297,2.1089902,4.9308405,0.1561752,1.0928273,-2.6272898,-1.297967,-2.247495,1.003708,1.2891378,0.6310892,-1.3133173,0.36282927,0.92776364,-0.65273434,-1.0876439,3.0551908,-0.22019553,2.5066147,1.4415247,-2.0792346,0.25001842,8.9169035,9.432681
-35.549812,-1.913371,-9.213775,1.6146704,0.17908192,-2.322672,-8.236772,-6.185628,9.107812,0.6321838,2.0882225,-4.9167557,2.3507836,-1.4782889,1.8888589,3.0280485,-0.1397968,-1.3732321,-0.93140465,-4.431177,-2.5178716,-0.19489858,0.23227312,1.9580724,-2.7156115,2.6575258,4.481234,0.6795485,-3.9983778,-3.0083203,2.7276676,-0.62138873,-0.100395344,-0.44986472,-1.0216156,-1.4564278,-1.5969034,0.37982753,2.7439692,1.4770033,1.9926772,-6.1577697,1.6842797,0.8474368,-5.3316674,-1.4536233,-1.4096334,0.06186014,-0.5944272,0.010772771,9.109548,9.494252
-10.576816,-7.510009,-17.348331,-1.2660437,-6.744652,-2.931764,-8.015828,11.181855,-6.633063,3.257013,-3.0817397,-7.124031,-11.8409605,-0.09675601,-1.8526498,-3.799006,-1.9720552,-2.5149956,-2.9361873,0.6909076,-1.0792956,0.7042665,1.4310259,1.350413,1.3883301,-3.482119,5.7290287,-7.5132694,-4.2304034,2.1194737,-1.9407955,-1.6661656,-0.6872503,3.0875335,1.4871494,-0.7707969,0.9962064,-4.132552,0.9874105,-0.71384585,3.1950605,-2.6030781,1.2599534,-2.5896971,-1.3734609,-1.1403567,-3.835621,-0.1486803,0.9483274,0.8180912,6.257576,7.0614686
-35.19185,-14.429397,-13.695341,-3.6565487,-1.3224356,-1.3209493,-1.2334267,1.0223458,0.61843705,6.6817775,-2.9753704,-1.3982394,6.446477,-4.173165,-0.94682294,5.219859,1.0232011,0.2579389,1.7354381,-0.23241562,-1.5630791,3.6633666,-0.57175416,-1.7961833,-0.9303161,-2.6558003,-0.04440336,-3.4351292,0.14043164,-0.6852933,-1.5636307,0.48595187,1.2769389,-3.1623106,-1.7363865,-0.04188053,2.0700724,0.29830652,2.5104833,-1.0411628,2.6093683,-1.383653,-0.78831536,0.18928477,-0.75356764,-1.4662087,1.3693774,0.7652217,-0.9917139,-3.0338776,7.527391,9.272187
-19.076971,-12.825652,-12.323388,-6.053498,-1.6874542,-1.9534146,-5.8706355,9.772224,-5.559457,7.0169773,-5.586605,-1.7068694,-7.980766,0.43724895,-3.71822,-1.966736,2.028299,3.7897425,-0.112477355,-1.9737301,0.022713704,-0.16684724,-0.06724139,-6.8978777,0.5119113,-2.2811613,-1.1476386,2.6296253,-0.92306834,-1.3084174,-0.14207159,-0.16128932,1.3832377,-2.7321384,-1.2066307,-0.9926515,-2.392373,1.6657437,0.93485016,1.7064388,4.9198985,3.2739294,0.7601955,-0.23754516,-2.8318632,-1.351857,0.91248906,0.8275301,-2.6651816,2.3078713,6.7592688,7.856845
-26.462355,-12.934522,-15.030609,-3.194109,0.013031449,-1.2206187,-0.66168857,-3.0164828,3.8483365,0.060804494,-0.5421892,-2.6296704,0.48696396,0.49405748,1.3192009,-1.5322826,-0.007990918,-1.5721457,-5.569233,-4.2862425,-3.692,0.7121872,1.4584514,-1.1735098,-2.1357737,1.3951756,1.1161112,-0.19640172,0.31501982,2.0446062,1.5867016,2.668126,0.21748792,-0.024708299,-0.14192213,-2.5120084,-0.29719684,0.54774845,-0.8655467,-0.96821463,-0.48596695,-2.8649578,6.143819,-3.9496255,1.9417505,1.2015148,3.8678591,1.9753034,-2.8193586,2.1204283,7.7555604,9.100476
-34.100044,-6.4687862,-14.058515,8.497941,7.3148985,0.4315102,2.9975846,3.903924,-8.430597,1.7208658,-0.041919295,-3.9244385,-1.6861621,2.6234787,9.079881,-1.03013,0.32934648,-8.442176,-1.1530397,1.0785098,2.7797587,4.5379634,-1.3225647,-2.5459213,0.44381845,-1.2652246,0.37677675,1.2860928,0.23320912,0.7074365,0.9240149,1.5976161,-3.2365603,-3.5657237,-0.15442312,-5.478088,-3.5653,1.8553885,0.86057204,0.0910551,3.7071424,-3.3079844,-0.596022,-0.07347128,-0.16434197,-1.1080819,-0.098366626,0.12778825,-1.5865406,-2.1357682,8.828823,8.935595
-26.404787,1.2751855,-10.706232,2.0648956,5.3821387,-2.56562,-9.60634,6.2188272,-0.41594288,15.552463,-7.946994,-6.130989,4.8786798,1.7294223,1.4288918,-4.217222,-1.6985865,-2.9662585,6.0307913,2.9524393,2.328826,5.788614,-3.6715908,-0.7418713,1.7464026,-5.440349,-6.2411227,1.2008557,5.4618983,0.818452,0.055133164,1.092446,-3.3242161,-2.339482,-3.093122,-1.150625,-4.616262,-0.7619948,6.677282,2.85674,9.642352,-2.6287045,1.53859,-2.6543324,-1.404849,-4.385452,0.41909704,-0.76102006,0.6148792,2.9125273,7.928823,7.6909337
-34.056553,-9.290887,-14.4603,3.538773,3.519595,-0.28488,3.5632885,4.5589128,-7.0229545,6.287775,-4.2844896,-1.5275462,-2.9890378,2.802722,4.9007273,-0.46176082,1.1120882,-8.004937,1.7773668,1.4504489,0.73570585,3.022081,-0.9427321,-5.139879,1.7666898,-3.5420816,-1.5302067,0.619132,1.0900196,3.8269503,1.7427527,1.2709802,-4.6152506,0.7371202,-0.29289433,-5.7318573,-5.503641,0.32499018,5.004155,1.4956646,6.312422,-1.8682555,-1.7913913,2.4221766,-3.645396,-5.79282,-0.4787897,-1.1121626,-3.2040863,3.6803682,8.6656885,9.397766
-41.373646,-12.241608,-9.849439,-4.394804,0.4804588,0.2700179,-5.988405,-4.7839584,7.1629934,2.920036,-1.9099246,-7.1380706,-2.9685333,0.061176777,0.8081241,-0.05031866,0.34708822,0.53043085,-1.1897407,-0.8773687,-2.463674,5.6728086,0.5599744,1.9422491,1.4609607,1.1368829,-0.81007046,-0.8444937,2.285828,1.6397179,1.1227595,1.3133463,1.4668008,-0.27167878,-0.005401261,-1.3871136,-1.7313366,-0.8817438,1.9883789,-1.6384609,1.3075026,0.37126294,-0.12390392,-1.9984815,1.7720133,-1.5515841,1.5909296,1.1950129,1.3257202,-0.41226685,8.430912,9.674607
-36.395912,-1.0072186,-2.686694,-5.546933,-2.4156437,-10.382714,-0.77365917,1.9087608,1.54078,7.832045,5.416047,-4.171771,1.0859709,-0.57820845,-0.627904,1.8997272,-0.50302404,-3.057612,2.103609,-2.7523124,3.2573206,-2.1092894,-1.9367416,-3.1475616,-0.19250946,-5.4416566,0.58443063,-0.7401015,-3.1505084,-2.0920718,5.5204134,1.6685752,-0.31427452,-1.3475835,0.16434479,-0.6288125,-2.4681687,1.2915084,2.184556,0.8893283,4.9175653,-2.3965025,-0.44259018,2.0275958,1.0273955,-4.209659,1.2276266,4.0516243,2.7170749,1.4132103,9.051714,8.918322
-17.2675,-7.5248523,-16.698849,0.30291483,-6.2297363,-2.4526367,-1.6792685,1.414905,-2.6145234,-10.054778,1.9615123,-2.8128228,-0.9170357,-0.010120535,-1.2419052,-0.07021048,-0.73489213,0.9388574,-1.7814771,-2.4546041,-0.53713244,1.136338,-3.124706,-3.6104496,0.95784813,-0.74409026,2.5049582,3.0304105,0.63090676,4.949586,-2.6761093,-1.6394578,-2.8865845,5.184893,-4.527077,-2.225191,1.2466043,-0.2731861,-1.680178,-1.9037855,2.3082347,1.9576786,-0.6369475,-1.5227767,-2.5326207,0.39196658,2.1592867,0.10589557,0.66326314,1.0422177,6.611377,8.384736
-30.012945,-15.923355,-10.659716,-4.22531,-1.158684,-1.9454753,-3.3775597,2.858761,-0.43665016,6.575402,-4.169996,-6.21131,-0.38879663,-0.037255865,-0.7954043,0.58001184,-0.42026815,2.340801,1.95911,-3.1443884,-2.2855725,1.8222235,0.54487854,-2.6174526,-1.1459148,-0.6465993,0.32915583,-0.28541556,1.2665129,-0.36597508,0.7312564,0.18385315,-0.06076372,-0.26695535,1.1893396,-2.6341305,-1.2087823,0.8680869,0.007466705,1.3066584,2.1930635,1.432505,-1.5513572,-0.5660794,-1.0007789,-1.9649571,0.0126856845,1.5405933,-1.502712,4.0825014,7.403999,8.685236
-38.104767,-24.023386,-6.4972153,-5.3166647,-0.7066893,-0.9123815,-0.4580659,1.3243365,-0.2292881,1.7234603,-2.0234127,-4.187525,-2.1472292,0.2296419,-3.8243256,-3.5802538,-0.95024216,2.5651555,2.0099945,-0.38029972,2.1471424,2.4164674,-0.46055964,-3.9125245,-1.4038235,-2.9706597,-0.993762,3.6785383,0.008801827,2.7090547,-2.622976,2.443473,-1.9325581,1.0763257,0.47501191,1.3774039,-1.1892077,2.043778,-0.50613743,-4.04407,2.4195151,-2.3161705,-0.493443,0.19554143,-1.6924977,-4.4330006,0.6238546,2.6835144,0.32828757,3.0100536,7.962396,11.170763
-36.063656,-5.6671104,0.19920495,-1.907935,2.7319562,-8.38512,2.3661013,4.9702597,-3.022435,9.018138,24.032684,-6.949511,-2.519638,0.85713476,2.3137503,-3.0765955,0.33242393,-2.0687609,0.40972993,-0.9259128,-0.344719,3.1194785,-2.0740721,-1.6889417,-3.153984,0.106840834,-3.1030583,-2.425942,-3.0680246,2.9821908,2.678936,-0.6600023,-6.564488,0.64508486,-1.1494607,-0.59376514,-2.8803852,-0.67584115,-1.6311044,-0.8757053,3.5393527,1.4414674,-2.3323834,0.25575534,1.6160936,2.9015498,1.9021772,-0.01345937,-2.3080733,-5.189542,10.9286375,8.525617
-37.20386,-15.0616045,-9.806037,-2.0011668,0.4060949,-0.43620765,-3.5037227,-3.4252708,4.9217,1.473834,-1.5277195,0.51446974,-1.4413309,0.92049736,0.058734894,2.790367,-0.219901,1.7124003,-3.260244,-3.563642,-1.6702,3.4020476,-0.21554762,-3.2690039,1.7128807,-0.23310377,-0.19318539,0.31845027,-0.86604375,0.78294903,0.3136691,3.1507816,-0.00887408,-1.9476662,-0.10930296,-0.93609023,-1.0076588,0.5264609,1.6628406,-3.890871,2.9618845,-3.216884,0.8929162,-0.99679136,-1.6730195,-1.6801918,0.7559853,3.0836623,-3.852533,1.6232517,8.56727,10.427359
-34.30798,-16.48443,-13.132949,-3.8489606,0.40773672,-1.4629701,-0.8011448,3.5430694,-0.5176853,8.169223,-3.4929223,2.3004656,0.74161905,-1.9641659,0.67171186,2.0847213,-0.019743077,0.26416653,-0.78032213,-4.409784,-1.5546356,-0.8710051,1.5534984,-6.9265428,0.43914205,1.4821069,0.701693,-1.9776759,0.5183188,0.59323704,1.8373673,2.0169864,-0.7080973,-3.448241,0.2660924,-1.5491616,-4.570033,-0.14311819,2.93649,1.794205,4.3599367,-2.2140677,1.073449,0.15689808,0.41847372,-4.0634513,1.2528658,-0.1728222,-1.9043213,1.9120903,7.447601,11.602155
-5.2531,-18.416796,7.1944685,-2.0467632,-0.55429906,-2.7715623,-7.087073,6.452889,-2.6356742,0.526398,3.918062,-3.1356447,0.37284258,6.04309,1.1570048,1.4172319,-4.1736603,-1.6134474,4.238482,-2.6990197,0.40757668,0.21699622,-0.8407164,-5.9139795,-0.7301283,5.5665097,8.152616,7.575513,-0.4344242,-0.4742149,1.3670135,-1.3233048,-1.1020385,1.4897889,-1.2226634,-2.1647913,-1.8365092,3.5586004,0.5654338,0.09152087,-0.39764693,0.8530267,-2.519338,-0.49665016,0.6991206,-2.3085127,-0.9430066,1.6848416,-2.8009245,3.397379,3.704884,7.1050715
-36.690872,-26.224316,-8.807996,-4.622195,-0.3519802,-1.0077078,4.350662,3.8097918,-3.2042298,1.8909725,-0.96945053,-0.56018573,0.6460355,-2.3534808,-1.9619035,-1.1263471,-0.6498681,-0.3416555,-2.7836545,-4.4342103,-0.08344181,5.7417474,2.7701557,-5.346086,2.6076808,0.028225724,1.2390057,0.8578635,-3.3347385,1.0356176,-1.509437,1.6108363,-0.33942086,0.20275415,-0.8483187,-0.7868679,-0.74723303,0.2520614,0.18159924,-0.3197967,5.6141577,1.365763,0.073360905,-1.0648512,-1.1468571,-1.6514356,1.9433999,2.0806062,-1.2807566,0.607043,7.8071923,11.728112
-38.063507,-22.229485,-11.314458,-4.1583676,-0.95572174,-1.5548372,1.6746293,3.0716262,-0.37771356,1.2603478,-1.3041072,2.7561703,-3.1616855,-1.4099883,-5.161183,0.60938066,0.7336512,0.3653909,0.0151928095,-3.8561301,0.7237157,3.1465425,1.9697031,-10.426659,4.2727294,-2.5454736,0.8836674,0.48451683,-2.6477377,4.390862,-2.2051573,-0.35055763,0.17967999,1.0102181,-0.9435768,-1.5735283,-0.60258543,-0.7413106,0.20441274,-1.4815254,4.1675186,-1.1445518,-1.2026608,-0.44090834,0.06655773,-3.3308775,1.7151207,1.0180912,-2.5923412,3.6153727,8.255092,11.71884
